REFERENCE_ID,PMID,Label,Score
3007489,26445362,0,0.112971746
4325510,29133091,0,0.112971746
4325533,29127234,0,0.112971746
4325522,29129702,0,0.112971746
3007435,26451471,0,0.112971746
4861393,30007407,0,0.112971746
4325525,29128560,0,0.112971746
3007388,26452658,0,0.112971746
4861388,29510361,0,0.112971746
4325583,28893091,0,0.112971746
4325592,28891476,0,0.112971746
3009239,26207531,0,0.112971746
3005251,26427654,0,0.112971746
4325650,28461050,0,0.112971746
3005337,26350301,0,0.112971746
4325657,28458069,0,0.112971746
4325660,28457442,0,0.112971746
4325663,28456470,0,0.112971746
4325665,28456270,0,0.112971746
4325678,28254295,0,0.112971746
4861354,30150831,0,0.112971746
3004951,26093783,0,0.112971746
4325679,28254278,0,0.112971746
3004713,25982271,0,0.112971746
4325682,28253513,0,0.112971746
4325685,28251950,0,0.112971746
4325692,28250333,0,0.112971746
4325649,28461078,0,0.112971746
740173,20951565,0,0.112971746
4861383,30167804,0,0.112971746
3006931,26499121,0,0.112971746
3007021,26490892,0,0.112971746
4861381,30204779,0,0.112971746
4325600,28688208,0,0.112971746
4325604,28687039,0,0.112971746
4325614,28684993,0,0.112971746
4325622,28683851,0,0.112971746
4325623,28683652,0,0.112971746
4325643,28462746,0,0.112971746
3006901,26504210,0,0.112971746
4325627,28682288,0,0.112971746
4325631,28678259,0,0.112971746
3006829,26512458,0,0.112971746
4325642,28463089,0,0.112971746
4861380,28918555,0,0.112971746
4325458,29356527,0,0.112971746
4325448,29358153,0,0.112971746
4325444,29554505,0,0.112971746
738668,21258715,0,0.112971746
4325299,21348908,0,0.112971746
4325302,21347252,0,0.112971746
4325306,21344488,0,0.112971746
4325307,21344158,0,0.112971746
4861449,28796638,0,0.112971746
3008778,26268622,0,0.112971746
4325311,21342189,0,0.112971746
4325286,21804257,0,0.112971746
4325312,21339882,0,0.112971746
4325313,21339668,0,0.112971746
3008615,26293204,0,0.112971746
4325319,21245564,0,0.112971746
4325321,21244046,0,0.112971746
4325326,21240532,0,0.112971746
4861451,30086736,0,0.112971746
4325285,21804936,0,0.112971746
4325439,29554871,0,0.112971746
4325267,21811007,0,0.112971746
3009237,26207596,0,0.112971746
4325261,22013952,0,0.112971746
738496,21317490,0,0.112971746
4325264,22012179,0,0.112971746
4861457,30225756,0,0.112971746
4325265,22010082,0,0.112971746
4325269,21810405,0,0.112971746
4325283,21806150,0,0.112971746
3008991,26239513,0,0.112971746
4325272,21808499,0,0.112971746
4325279,21807203,0,0.112971746
4861454,29438552,0,0.112971746
4861452,29929524,0,0.112971746
4325282,21806507,0,0.112971746
4325327,21240398,0,0.112971746
4325328,21239473,0,0.112971746
4325338,21236267,0,0.112971746
4861429,29564705,0,0.112971746
4325387,27004184,0,0.112971746
4325388,27407451,0,0.112971746
4325391,29568901,0,0.112971746
4861434,28770471,0,0.112971746
4325407,29565478,0,0.112971746
4325409,29565166,0,0.112971746
4325416,29562105,0,0.112971746
4325339,21235229,0,0.112971746
4325418,29561221,0,0.112971746
4861428,29445901,0,0.112971746
4325430,29557201,0,0.112971746
4325432,29556823,0,0.112971746
4325433,29556562,0,0.112971746
4325437,29555263,0,0.112971746
4325385,19673924,0,0.112971746
3007933,26394466,0,0.112971746
4861438,30120675,0,0.112971746
4325372,20428921,0,0.112971746
4325370,21094198,0,0.112971746
3007994,26387293,0,0.112971746
3008038,26383266,0,0.112971746
4861439,29549555,0,0.112971746
4325369,21094243,0,0.112971746
4325365,21098540,0,0.112971746
3008092,26378722,0,0.112971746
4325361,21104198,0,0.112971746
4861442,29350293,0,0.112971746
3008174,26371279,0,0.112971746
4325353,21111626,0,0.112971746
4861448,29589237,0,0.112971746
4325349,21113533,0,0.112971746
4861626,29382134,0,0.112971746
4324942,23973831,0,0.112971746
4323973,20629038,0,0.112971746
3066012,26254546,0,0.112971746
4324266,28263289,0,0.112971746
4324275,28260400,0,0.112971746
4324277,28260018,0,0.112971746
4324282,28258267,0,0.112971746
4324303,28035721,0,0.112971746
4324311,28032867,0,0.112971746
3066000,26716312,0,0.112971746
4861724,29264859,0,0.112971746
4861723,29305671,0,0.112971746
4861721,30203382,0,0.112971746
4324328,28024259,0,0.112971746
4324340,27782565,0,0.112971746
4324342,27782133,0,0.112971746
4324372,27519294,0,0.112971746
4324261,28265497,0,0.112971746
4861727,29364903,0,0.112971746
4324377,27517640,0,0.112971746
4861753,29686419,0,0.112971746
3067460,26162341,0,0.112971746
4324197,28694801,0,0.112971746
4324205,28691017,0,0.112971746
4861757,29725781,0,0.112971746
3067322,26240148,0,0.112971746
4324212,28690190,0,0.112971746
4861752,29490014,0,0.112971746
4324253,28466894,0,0.112971746
4324217,28688440,0,0.112971746
4324224,28477120,0,0.112971746
4324237,28473009,0,0.112971746
4324239,28472721,0,0.112971746
4861751,29730824,0,0.112971746
4324246,28468761,0,0.112971746
3065747,25214175,0,0.112971746
3065693,26377390,0,0.112971746
4861707,30118502,0,0.112971746
3053027,26193444,0,0.112971746
3054496,25214384,0,0.112971746
3054321,22073424,0,0.112971746
3053944,23818312,0,0.112971746
4861720,29695719,0,0.112971746
3053092,26100433,0,0.112971746
3053049,26166235,0,0.112971746
3050922,25967820,0,0.112971746
4324422,27266250,0,0.112971746
3049855,26224495,0,0.112971746
3046435,25864244,0,0.112971746
4861715,29447237,0,0.112971746
4324431,27062359,0,0.112971746
3045991,22978386,0,0.112971746
4861712,29110215,0,0.112971746
3054502,21147839,0,0.112971746
619468,16715354,0,0.112971746
4324378,27517089,0,0.112971746
4324401,27508102,0,0.112971746
4324379,27516940,0,0.112971746
4324385,27515283,0,0.112971746
3065527,26267406,0,0.112971746
4324386,27514564,0,0.112971746
3065464,26572834,0,0.112971746
4324388,27513575,0,0.112971746
4324404,27283449,0,0.112971746
3061415,25714456,0,0.112971746
4324405,27281581,0,0.112971746
4324410,27275863,0,0.112971746
4324415,27269921,0,0.112971746
4324416,27269503,0,0.112971746
4324420,27267003,0,0.112971746
3061440,23499217,0,0.112971746
3067469,26327407,0,0.112971746
4324192,28696677,0,0.112971746
4324189,28697591,0,0.112971746
4324033,29571503,0,0.112971746
3069739,26331892,0,0.112971746
3069613,26140456,0,0.112971746
3069568,26182235,0,0.112971746
3069481,26571453,0,0.112971746
4324026,29573494,0,0.112971746
4324032,29571810,0,0.112971746
4324035,29571227,0,0.112971746
4324005,29578273,0,0.112971746
4324041,29569283,0,0.112971746
4324043,29569197,0,0.112971746
4324048,29376497,0,0.112971746
4861803,29864147,0,0.112971746
4324052,29375491,0,0.112971746
4861801,30036945,0,0.112971746
4861807,29301279,0,0.112971746
4324002,20528783,0,0.112971746
4324178,28904369,0,0.112971746
3070388,26220781,0,0.112971746
3070656,26513461,0,0.112971746
4323975,20602259,0,0.112971746
3070569,25698057,0,0.112971746
4323977,20602128,0,0.112971746
4323979,29581115,0,0.112971746
4861817,30057622,0,0.112971746
4861815,29732501,0,0.112971746
3070050,26250425,0,0.112971746
4861814,29934494,0,0.112971746
4323992,29579543,0,0.112971746
3070131,26320653,0,0.112971746
4861810,30251082,0,0.112971746
4323999,20576453,0,0.112971746
4324000,20575051,0,0.112971746
4324064,29370132,0,0.112971746
3068824,26320799,0,0.112971746
4324074,29363842,0,0.112971746
4324136,28920972,0,0.112971746
4324119,29140130,0,0.112971746
4861759,29777221,0,0.112971746
4324120,29139579,0,0.112971746
4324133,29136785,0,0.112971746
3068021,25970557,0,0.112971746
4324134,29136570,0,0.112971746
4324155,28917142,0,0.112971746
4861800,29931404,0,0.112971746
4861758,30225639,0,0.112971746
4324157,28916097,0,0.112971746
4324165,28914417,0,0.112971746
4324169,28911841,0,0.112971746
4324170,28910736,0,0.112971746
4324175,28904420,0,0.112971746
3068106,26108480,0,0.112971746
4324117,29140709,0,0.112971746
4861760,29951523,0,0.112971746
4324104,29144988,0,0.112971746
4861763,28988543,0,0.112971746
4324092,29358556,0,0.112971746
4324088,29359232,0,0.112971746
615360,19556055,0,0.112971746
4861764,29370878,0,0.112971746
4324087,29359551,0,0.112971746
4324086,29359589,0,0.112971746
3068558,26344389,0,0.112971746
4324083,29360866,0,0.112971746
4324082,29361208,0,0.112971746
4324081,29362096,0,0.112971746
4324075,29363680,0,0.112971746
3068787,26452090,0,0.112971746
3045049,25985122,0,0.112971746
4324455,27058117,0,0.112971746
4324941,23973910,0,0.112971746
4861661,29562364,0,0.112971746
4861662,29879736,0,0.112971746
4324753,25217804,0,0.112971746
4324762,25214737,0,0.112971746
3020993,26283263,0,0.112971746
4324763,25213442,0,0.112971746
4324766,25212616,0,0.112971746
4324768,25212460,0,0.112971746
4324748,25415305,0,0.112971746
4324769,25212236,0,0.112971746
4861660,29467414,0,0.112971746
4324777,25207706,0,0.112971746
4324784,25016198,0,0.112971746
4324799,25009690,0,0.112971746
4324803,25008046,0,0.112971746
4324749,25218135,0,0.112971746
4861663,29416063,0,0.112971746
4324807,24811260,0,0.112971746
4324723,25423148,0,0.112971746
4324715,25595679,0,0.112971746
4324718,25426435,0,0.112971746
4324719,25424328,0,0.112971746
627654,15269818,0,0.112971746
3021528,25987842,0,0.112971746
4324722,25423754,0,0.112971746
3021318,26141898,0,0.112971746
3021125,26235377,0,0.112971746
4324727,25422455,0,0.112971746
4324730,25422101,0,0.112971746
4324740,25416959,0,0.112971746
628559,20965106,0,0.112971746
4324742,25416732,0,0.112971746
4861665,29867225,0,0.112971746
4324805,25007583,0,0.112971746
4324809,24811121,0,0.112971746
3044883,25634537,0,0.112971746
4861630,29476050,0,0.112971746
4324885,24374060,0,0.112971746
4324890,24372645,0,0.112971746
4324893,24177602,0,0.112971746
4324898,24174673,0,0.112971746
4324903,24168231,0,0.112971746
4861635,29283369,0,0.112971746
4324908,24166010,0,0.112971746
4324884,24374299,0,0.112971746
4324911,24164876,0,0.112971746
4324919,23985491,0,0.112971746
733982,21219957,0,0.112971746
4324923,23983682,0,0.112971746
736009,21604812,0,0.112971746
4324934,23977246,0,0.112971746
3015015,25534904,0,0.112971746
4324883,24374372,0,0.112971746
4324813,24808735,0,0.112971746
3015737,25451777,0,0.112971746
4324816,24806046,0,0.112971746
4861659,30043348,0,0.112971746
4324825,24799631,0,0.112971746
4861657,29931647,0,0.112971746
3016200,26321796,0,0.112971746
3016095,25439587,0,0.112971746
4324837,24599105,0,0.112971746
4324881,24374769,0,0.112971746
4324841,24597144,0,0.112971746
4324851,24589337,0,0.112971746
4861649,30280334,0,0.112971746
4861647,29224086,0,0.112971746
4861642,29581981,0,0.112971746
4324867,24380296,0,0.112971746
625952,10859704,0,0.112971746
4324713,25596559,0,0.112971746
4324712,25597290,0,0.112971746
624163,18044491,0,0.112971746
4324524,26839821,0,0.112971746
4861696,29560551,0,0.112971746
4324536,21936627,0,0.112971746
3035921,26427352,0,0.112971746
4324537,26631965,0,0.112971746
4861695,29790000,0,0.112971746
4324548,26628242,0,0.112971746
4861702,28676133,0,0.112971746
4324553,27127489,0,0.112971746
624332,16111130,0,0.112971746
4324555,26625287,0,0.112971746
4324564,26622408,0,0.112971746
4324571,26619311,0,0.112971746
4324575,26617042,0,0.112971746
4861701,28905297,0,0.112971746
4324518,26841589,0,0.112971746
625849,11530956,0,0.112971746
4324494,26849945,0,0.112971746
4324458,26353678,0,0.112971746
621888,18551372,0,0.112971746
4324463,27057372,0,0.112971746
4324471,27055069,0,0.112971746
622073,19645269,0,0.112971746
4324489,22268598,0,0.112971746
4324504,26847272,0,0.112971746
3036296,26424918,0,0.112971746
4861705,29898701,0,0.112971746
4324508,22533550,0,0.112971746
4324511,26845134,0,0.112971746
3037867,21585400,0,0.112971746
4324515,26843969,0,0.112971746
3037636,22447221,0,0.112971746
4324582,26404656,0,0.112971746
4861693,29995862,0,0.112971746
3035521,25454451,0,0.112971746
4324681,28788006,0,0.112971746
4324655,26008621,0,0.112971746
4324659,26005494,0,0.112971746
4861670,29451895,0,0.112971746
3023394,28324464,0,0.112971746
3023005,26254656,0,0.112971746
3022781,24666629,0,0.112971746
4324685,25796904,0,0.112971746
4324590,26400986,0,0.112971746
4324691,25608955,0,0.112971746
3022592,24973531,0,0.112971746
3022386,25192856,0,0.112971746
4324693,25606938,0,0.112971746
4861667,29554113,0,0.112971746
4324706,25598154,0,0.112971746
4324642,26015995,0,0.112971746
4324641,26016244,0,0.112971746
4324639,26018860,0,0.112971746
4324637,26182472,0,0.112971746
4324629,26188036,0,0.112971746
4324625,26189408,0,0.112971746
4324624,26189942,0,0.112971746
4324620,26190959,0,0.112971746
4324618,26191072,0,0.112971746
4324615,26193325,0,0.112971746
4324609,26394606,0,0.112971746
625805,15746881,0,0.112971746
3033450,28788295,0,0.112971746
4324593,26400649,0,0.112971746
4324591,26400890,0,0.112971746
3035400,25611461,0,0.112971746
3035415,25603930,0,0.112971746
842056,21294591,0,0.112971746
4328093,21043830,0,0.112971746
842228,21811879,0,0.112971746
4331391,25736835,0,0.112971746
4331409,25730966,0,0.112971746
875670,21039463,0,0.112971746
4331407,25731667,0,0.112971746
2577930,21297255,0,0.112971746
4331404,25731893,0,0.112971746
4331400,25734061,0,0.112971746
2578575,21228485,0,0.112971746
2578684,21216923,0,0.112971746
4331399,25734071,0,0.112971746
2579289,21169005,0,0.112971746
2579368,21161082,0,0.112971746
4331396,24254805,0,0.112971746
4331394,25734624,0,0.112971746
2579896,21109333,0,0.112971746
4331375,25742044,0,0.112971746
4331181,26979792,0,0.112971746
4331361,25936175,0,0.112971746
4859910,29346446,0,0.112971746
2581349,20880688,0,0.112971746
4859917,29230483,0,0.112971746
2582023,20824326,0,0.112971746
4859922,29855659,0,0.112971746
4331352,25942795,0,0.112971746
4331351,25942869,0,0.112971746
4859936,29177678,0,0.112971746
4331350,25942936,0,0.112971746
4331348,25944793,0,0.112971746
4859942,30132092,0,0.112971746
2591806,19712961,0,0.112971746
4331343,25946325,0,0.112971746
4859904,30004465,0,0.112971746
876128,22031563,0,0.112971746
4331423,27141749,0,0.112971746
4331424,27141744,0,0.112971746
2574113,21651043,0,0.112971746
2574189,21643749,0,0.112971746
4331504,25349099,0,0.112971746
2574338,21628067,0,0.112971746
4331503,25349466,0,0.112971746
4331495,25351663,0,0.112971746
2574597,21608487,0,0.112971746
2574846,21562982,0,0.112971746
2574853,21561694,0,0.112971746
2574908,21556105,0,0.112971746
4331491,25351918,0,0.112971746
4331484,25353820,0,0.112971746
876852,20809391,0,0.112971746
2576149,21451873,0,0.112971746
2576247,21447162,0,0.112971746
2576387,21440287,0,0.112971746
4331447,21725154,0,0.112971746
4331432,26978048,0,0.112971746
4331431,27012093,0,0.112971746
4331430,27025043,0,0.112971746
876744,22063564,0,0.112971746
4859894,29662058,0,0.112971746
4859899,30003484,0,0.112971746
876321,21462076,0,0.112971746
2576720,21404663,0,0.112971746
4331427,23706318,0,0.112971746
4331426,27141743,0,0.112971746
2577152,21360777,0,0.112971746
2577301,21348471,0,0.112971746
4331341,25948169,0,0.112971746
4859943,29688884,0,0.112971746
4331340,26117876,0,0.112971746
874033,21084408,0,0.112971746
2649541,22945172,0,0.112971746
4859967,30206754,0,0.112971746
873935,21721402,0,0.112971746
2650513,22228540,0,0.112971746
4859977,29572756,0,0.112971746
4331245,26554282,0,0.112971746
4859979,30144010,0,0.112971746
4331244,26554815,0,0.112971746
2652390,25182854,0,0.112971746
4331238,26558176,0,0.112971746
4331225,26562553,0,0.112971746
2655036,23800057,0,0.112971746
4859980,29644443,0,0.112971746
4859981,30069675,0,0.112971746
4859984,29845550,0,0.112971746
2656331,24486623,0,0.112971746
2658234,25343042,0,0.112971746
4331213,26780513,0,0.112971746
4331211,26780689,0,0.112971746
4331207,26781838,0,0.112971746
4859999,30280336,0,0.112971746
4331205,26782365,0,0.112971746
4331202,26785556,0,0.112971746
4331201,26785558,0,0.112971746
4331197,26788095,0,0.112971746
4860005,29313160,0,0.112971746
4331187,26976686,0,0.112971746
4331186,26977156,0,0.112971746
4331184,26977892,0,0.112971746
4331256,26549628,0,0.112971746
4331259,26340347,0,0.112971746
4331338,26119394,0,0.112971746
4331264,26338119,0,0.112971746
4331331,26121854,0,0.112971746
4859944,30062627,0,0.112971746
4859945,29956056,0,0.112971746
4331328,26123437,0,0.112971746
2614393,22957449,0,0.112971746
4331322,26124939,0,0.112971746
4859952,30008014,0,0.112971746
4331315,26127016,0,0.112971746
2633242,22706645,0,0.112971746
874138,21341674,0,0.112971746
2638285,22039999,0,0.112971746
4331312,25601594,0,0.112971746
2639998,25014841,0,0.112971746
4859957,30063730,0,0.112971746
4331306,26132785,0,0.112971746
4331302,26133108,0,0.112971746
4331300,24008789,0,0.112971746
4331288,26329374,0,0.112971746
4331286,26329858,0,0.112971746
4331283,26330241,0,0.112971746
4331281,26331079,0,0.112971746
4331279,26331895,0,0.112971746
4859965,29164459,0,0.112971746
2643693,21683754,0,0.112971746
4331278,26332603,0,0.112971746
4331274,26335205,0,0.112971746
4331269,26337020,0,0.112971746
874077,21849492,0,0.112971746
